,count,mean,std,min,25%,50%,75%,max
INCOME,1000.0,121610.019,113716.6995910034,0.0,30450.25,85090.0,181217.5,662094.0
SAVINGS,1000.0,413189.597,442916.0370682312,0.0,59719.75,273850.5,622260.0,2911863.0
DEBT,1000.0,790718.045,981790.3913540232,0.0,53966.75,395095.5,1193230.0,5968620.0
R_SAVINGS_INCOME,1000.0,4.0634772,3.9680967325329783,0.0,1.0,2.5454499999999998,6.3071,16.1112
R_DEBT_INCOME,1000.0,6.0684492,5.847877629904177,0.0,1.4545,4.91155,8.587475,37.0006
R_DEBT_SAVINGS,1000.0,5.8672524,16.788356138799816,0.0,0.2062,2.0,4.5096,292.8421
T_CLOTHING_12,1000.0,6822.401,7486.225932264395,0.0,1084.5,4494.0,10148.5,43255.0
T_CLOTHING_6,1000.0,3466.32,5118.942977295685,0.0,319.5,1304.0,4555.5,39918.0
R_CLOTHING,1000.0,0.45484789999999997,0.23603624654970956,0.0,0.26395,0.46885,0.6263,1.0583
R_CLOTHING_INCOME,1000.0,0.0555572,0.03756844335471056,0.0034,0.0297,0.0468,0.0694,0.2517
R_CLOTHING_SAVINGS,1000.0,0.0480568,0.09771204079680598,0.0,0.005,0.0176,0.054224999999999995,1.6766
R_CLOTHING_DEBT,1000.0,0.0305362,0.08446884807937098,0.0,0.0041,0.0117,0.026925,1.2674
T_EDUCATION_12,1000.0,3604.26,7065.70034956407,0.0,0.0,0.0,5189.25,38229.0
T_EDUCATION_6,1000.0,1811.46,3551.4407022307814,0.0,0.0,0.0,2611.0,19327.0
R_EDUCATION,1000.0,0.5024177,0.0019102004019410056,0.4926,0.5012,0.5025,0.5037,0.5107
R_EDUCATION_INCOME,1000.0,0.03869450000000001,0.074037067115446,0.0,0.0,0.0,0.045899999999999996,0.5302
R_EDUCATION_SAVINGS,1000.0,0.0543012,0.24235247996070333,0.0,0.0,0.0,0.0211,4.338
R_EDUCATION_DEBT,1000.0,0.0118428,0.05963372627523345,0.0,0.0,0.0,0.0085,1.4793
T_ENTERTAINMENT_12,1000.0,14261.255,12388.187688284965,0.0,4248.75,9401.0,22892.5,62529.0
T_ENTERTAINMENT_6,1000.0,7945.307,7374.463756670681,0.0,2289.0,5003.5,12304.75,44066.0
R_ENTERTAINMENT,1000.0,0.5464324000000002,0.06258144555351504,0.3898,0.5078750000000001,0.5119,0.5908,0.7876
R_ENTERTAINMENT_INCOME,1000.0,0.16751359999999998,0.1367779024903133,0.0,0.092975,0.13805,0.20504999999999998,1.3974
R_ENTERTAINMENT_SAVINGS,1000.0,0.21932990000000002,0.5776282901291692,0.0,0.0129,0.04085,0.160775,7.931
R_ENTERTAINMENT_DEBT,1000.0,0.0944556,0.23714832568883343,0.0,0.009675,0.0268,0.08424999999999999,3.1141
T_FINES_12,1000.0,26.504,136.17175452615248,0.0,0.0,0.0,0.0,1421.0
T_FINES_6,1000.0,14.46,88.50917621509237,0.0,0.0,0.0,0.0,1082.0
R_FINES,1000.0,0.7608746000000001,0.28604270412549143,0.0,0.5682,0.77285,0.9643,1.5731
R_FINES_INCOME,1000.0,0.000291,0.0013903496222432946,0.0,0.0,0.0,0.0,0.0256
R_FINES_SAVINGS,1000.0,0.0004004,0.0033587022375793783,0.0,0.0,0.0,0.0,0.0641
R_FINES_DEBT,1000.0,9.810000000000001e-05,0.0007833645703311135,0.0,0.0,0.0,0.0,0.0228
T_GAMBLING_12,1000.0,2433.587,5007.157570255241,0.0,0.0,0.0,1314.25,22099.0
T_GAMBLING_6,1000.0,1241.625,2570.4769748537437,0.0,0.0,0.0,665.0,11780.0
R_GAMBLING,1000.0,0.5155784999999999,0.05225721810998548,0.3342,0.48215,0.51695,0.5500750000000001,0.6905
R_GAMBLING_INCOME,1000.0,0.018470900000000002,0.032842807937556485,0.0,0.0,0.0,0.019325000000000002,0.2058
R_GAMBLING_SAVINGS,1000.0,0.0183326,0.06343709153028551,0.0,0.0,0.0,0.003725,0.8974
R_GAMBLING_DEBT,1000.0,0.0067301999999999996,0.017246524013567213,0.0,0.0,0.0,0.007025,0.1691
T_GROCERIES_12,1000.0,18027.602,19207.309541458882,208.0,4334.75,9510.5,28125.5,94250.0
T_GROCERIES_6,1000.0,9327.589,10313.298880371638,74.0,2178.0,4876.5,14224.0,56455.0
R_GROCERIES,1000.0,0.5092396,0.05720307214917135,0.2673,0.4801,0.51625,0.543525,0.6559
R_GROCERIES_INCOME,1000.0,0.1564751,0.08892858473614192,0.0,0.09317500000000001,0.133,0.198625,0.5635
R_GROCERIES_SAVINGS,1000.0,0.11279510000000002,0.22713439532472737,0.0,0.0302,0.047799999999999995,0.102025,3.5578
R_GROCERIES_DEBT,1000.0,0.0962223,0.22219379909679537,0.0,0.0131,0.02475,0.09035,3.05
T_HEALTH_12,1000.0,5379.65,5316.800611669037,0.0,1217.0,3986.5,7939.0,45428.0
T_HEALTH_6,1000.0,2657.589,3386.0382707893673,0.0,361.75,1399.0,3832.5,33967.0
R_HEALTH,1000.0,0.46541839999999995,0.21239809776307644,0.0,0.3269,0.47865,0.6106,1.0
R_HEALTH_INCOME,1000.0,0.052300400000000004,0.045199146260329545,0.0,0.024175,0.0381,0.067075,0.397
R_HEALTH_SAVINGS,1000.0,0.024068199999999998,0.044281459510910615,0.0,0.0085,0.0138,0.024075,0.939
R_HEALTH_DEBT,1000.0,0.0500755,0.1414974986063777,0.0,0.0034,0.0068,0.03305,2.0316
T_HOUSING_12,1000.0,11146.711,17892.426895077,0.0,0.0,0.0,17312.5,83269.0
T_HOUSING_6,1000.0,5641.33,9055.316561618989,0.0,0.0,0.0,8762.0,42143.0
R_HOUSING,1000.0,0.5061001,0.00011533990330016333,0.5051,0.5061,0.5061,0.5061,0.5068
R_HOUSING_INCOME,1000.0,0.09260800000000001,0.11089326170462971,0.0,0.0,0.0,0.1859,0.4286
R_HOUSING_SAVINGS,1000.0,0.056444900000000006,0.14088505731043077,0.0,0.0,0.0,0.052425,1.5005
R_HOUSING_DEBT,1000.0,0.0738695,0.23631757403025602,0.0,0.0,0.0,0.041325,3.3918
T_TAX_12,1000.0,4110.759,4642.793108762199,0.0,210.0,2598.0,6742.75,17013.0
T_TAX_6,1000.0,2072.056,2355.615150571417,0.0,107.25,1293.0,3355.5,8517.0
R_TAX,1000.0,0.5020228999999999,0.036988193684770035,0.3339,0.49945,0.5006,0.515625,0.6671
R_TAX_INCOME,1000.0,0.025088899999999997,0.019101327375276766,0.0,0.007,0.0248,0.0379,0.0896
R_TAX_SAVINGS,1000.0,0.014386300000000003,0.021286526690104435,0.0,0.0006,0.0085,0.0188,0.2041
R_TAX_DEBT,1000.0,0.009916600000000001,0.022220824230200584,0.0,0.0029,0.0052,0.01,0.389
T_TRAVEL_12,1000.0,31762.33,35822.00010958281,0.0,5258.25,19417.5,48629.0,216557.0
T_TRAVEL_6,1000.0,16675.37,22305.67584813655,0.0,1395.0,8408.0,23954.0,158788.0
R_TRAVEL,1000.0,0.4884555,0.1794311631017367,0.0,0.390375,0.5258,0.608425,1.0432
R_TRAVEL_INCOME,1000.0,0.2828336000000001,0.19695358739212301,0.0,0.1711,0.29769999999999996,0.38775,1.3967
R_TRAVEL_SAVINGS,1000.0,0.3310219,0.7875670079443352,0.0,0.025675,0.07744999999999999,0.264725,6.6264
R_TRAVEL_DEBT,1000.0,0.1823397,0.4949320712472157,0.0,0.0135,0.04825,0.15375,7.3377
T_UTILITIES_12,1000.0,6755.765,6313.708804866412,0.0,1511.5,4090.5,11387.75,20504.0
T_UTILITIES_6,1000.0,3394.665,3172.7591483420842,0.0,760.5,2053.5,5736.5,10316.0
R_UTILITIES,1000.0,0.5024866,0.001858654092356895,0.4938,0.5013,0.5024,0.5036,0.5203
R_UTILITIES_INCOME,1000.0,0.054655,0.025812301135115595,0.0,0.0381,0.05255,0.069425,0.1564
R_UTILITIES_SAVINGS,1000.0,0.033229100000000004,0.05281480746038063,0.0,0.0091,0.0192,0.035824999999999996,0.687
R_UTILITIES_DEBT,1000.0,0.0366378,0.08038058004772551,0.0,0.0055,0.0101,0.034550000000000004,0.9902
T_EXPENDITURE_12,1000.0,104330.824,89250.19304718608,1177.0,30216.75,80639.0,155325.0,472924.0
T_EXPENDITURE_6,1000.0,54247.771,49853.93928325642,620.0,15768.5,40898.0,78459.0,286987.0
R_EXPENDITURE,1000.0,0.5125598,0.07973995801895599,0.1769,0.469675,0.5199,0.56115,0.7427
R_EXPENDITURE_INCOME,1000.0,0.9436065000000001,0.168988617665956,0.6667,0.8333,0.9091,1.0,2.0002
R_EXPENDITURE_SAVINGS,1000.0,0.9133403,1.625278248076181,0.0,0.1587,0.32794999999999996,0.8333,10.0099
R_EXPENDITURE_DEBT,1000.0,0.605276,1.299381577385045,0.0,0.1,0.1786,0.5882,10.0053
CAT_DEBT,1000.0,0.944,0.23003677296666486,0.0,1.0,1.0,1.0,1.0
CAT_CREDIT_CARD,1000.0,0.236,0.4248346554654934,0.0,0.0,0.0,0.0,1.0
CAT_MORTGAGE,1000.0,0.173,0.3784365392165696,0.0,0.0,0.0,0.0,1.0
CAT_SAVINGS_ACCOUNT,1000.0,0.993,0.08341437500789631,0.0,1.0,1.0,1.0,1.0
CAT_DEPENDENTS,1000.0,0.15,0.3572500911513216,0.0,0.0,0.0,0.0,1.0
CREDIT_SCORE,1000.0,586.712,63.413881574749674,300.0,554.75,596.0,630.0,800.0
