feature,min,max,median,mean,std
INCOME,0.0,557523.0,82551.0,119917.54,111932.88542310668
SAVINGS,0.0,2738164.0,276628.5,410232.5975,435913.86448030436
DEBT,0.0,5968620.0,392180.0,764674.15625,946587.198896885
R_SAVINGS_INCOME,0.0,15.8891,2.5993500000000003,4.135865875,4.029775095743661
R_DEBT_INCOME,0.0,37.0006,4.70715,5.987873125000001,5.866560608444775
R_DEBT_SAVINGS,0.0,292.8421,1.9129,5.856905750000001,17.729265051266637
T_CLOTHING_12,0.0,43255.0,4350.5,6704.4125,7365.58437949142
T_CLOTHING_6,0.0,39918.0,1259.5,3351.81625,5059.79663251785
R_CLOTHING,0.0,1.0583,0.4682,0.45182575,0.23785753245192312
R_CLOTHING_INCOME,0.0034,0.2517,0.046200000000000005,0.055275750000000005,0.037630080263178635
R_CLOTHING_SAVINGS,0.0,0.839,0.0174,0.04575212499999999,0.08064903334019421
R_CLOTHING_DEBT,0.0,1.2004,0.0119,0.030612249999999997,0.08115606775901067
T_EDUCATION_12,0.0,38229.0,0.0,3470.23,6803.179505115496
T_EDUCATION_6,0.0,19327.0,0.0,1744.11625,3419.342213306613
R_EDUCATION,0.4926,0.5107,0.5025,0.5024205,0.0019197621228319746
R_EDUCATION_INCOME,0.0,0.5302,0.0,0.039305625,0.0757313586251322
R_EDUCATION_SAVINGS,0.0,4.338,0.0,0.059161,0.2636534194942553
R_EDUCATION_DEBT,0.0,1.4793,0.0,0.01261625,0.06564312405429076
T_ENTERTAINMENT_12,0.0,62529.0,9373.0,14301.3625,12569.413981303403
T_ENTERTAINMENT_6,0.0,44066.0,4974.0,7962.3175,7526.4516573137635
R_ENTERTAINMENT,0.3898,0.7876,0.51185,0.54463225,0.060950950015748545
R_ENTERTAINMENT_INCOME,0.0,1.3107,0.13779999999999998,0.16642899999999997,0.13123243005207103
R_ENTERTAINMENT_SAVINGS,0.0,7.931,0.0401,0.212308625,0.5737824124911939
R_ENTERTAINMENT_DEBT,0.0,3.1141,0.0271,0.09654674999999999,0.2380391224551366
T_FINES_12,0.0,1421.0,0.0,25.25125,135.8882450485157
T_FINES_6,0.0,1082.0,0.0,12.24625,82.39468560658362
R_FINES,0.0,1.5731,0.76345,0.7607761249999999,0.28352543953067194
R_FINES_INCOME,0.0,0.0114,0.0,0.00023825,0.0010282551109605635
R_FINES_SAVINGS,0.0,0.0285,0.0,0.00022412499999999999,0.0016138032518074905
R_FINES_DEBT,0.0,0.0228,0.0,0.00010012500000000001,0.000856594815371978
T_GAMBLING_12,0.0,22099.0,0.0,2390.31,4959.026146765651
T_GAMBLING_6,0.0,11780.0,0.0,1217.6,2537.0680588859404
R_GAMBLING,0.3432,0.6884,0.5161,0.5153058749999999,0.05108984408074288
R_GAMBLING_INCOME,0.0,0.2058,0.0,0.01794125,0.03176146465031827
R_GAMBLING_SAVINGS,0.0,0.4878,0.0,0.0158225,0.046806283541568613
R_GAMBLING_DEBT,0.0,0.1512,0.0,0.006343875,0.01613605211030592
T_GROCERIES_12,208.0,94250.0,9510.5,17690.05125,18774.314029485085
T_GROCERIES_6,74.0,56455.0,4876.5,9120.64875,10071.86618909511
R_GROCERIES,0.2673,0.6559,0.516,0.5079113749999999,0.05707377925507866
R_GROCERIES_INCOME,0.0,0.5635,0.13215,0.1544485,0.08687882169910444
R_GROCERIES_SAVINGS,0.0,2.2896,0.047299999999999995,0.10622362499999999,0.1968980176158096
R_GROCERIES_DEBT,0.0,3.05,0.02555,0.0968705,0.2175239399705821
T_HEALTH_12,0.0,45428.0,3986.5,5338.825,5186.887563859965
T_HEALTH_6,0.0,33967.0,1416.5,2612.52125,3328.4680788221644
R_HEALTH,0.0,1.0,0.4696,0.46219412500000007,0.21700062717242524
R_HEALTH_INCOME,0.0,0.397,0.03765,0.053077,0.04664416462556727
R_HEALTH_SAVINGS,0.0,0.4035,0.01375,0.023177125,0.034609598301665226
R_HEALTH_DEBT,0.0,1.3733,0.007,0.05103475,0.13376494933099778
T_HOUSING_12,0.0,83269.0,0.0,10672.49125,17462.95370713802
T_HOUSING_6,0.0,42143.0,0.0,5401.33625,8837.97404384543
R_HOUSING,0.5051,0.5068,0.5061,0.5060996249999999,0.00011534292072641333
R_HOUSING_INCOME,0.0,0.4106,0.0,0.08979075,0.11059613972508313
R_HOUSING_SAVINGS,0.0,1.2982,0.0,0.050780000000000006,0.12696495687922782
R_HOUSING_DEBT,0.0,3.3918,0.0,0.07573825000000001,0.24666479001923142
T_TAX_12,0.0,17013.0,2522.5,4125.63375,4695.8199164758125
T_TAX_6,0.0,8517.0,1260.5,2076.47875,2381.308471637979
R_TAX,0.3339,0.6671,0.5006,0.5016125,0.03764772380416302
R_TAX_INCOME,0.0,0.0896,0.025,0.025471874999999998,0.019402590603758207
R_TAX_SAVINGS,0.0,0.1629,0.00865,0.01433,0.02041260439097687
R_TAX_DEBT,0.0,0.389,0.0054,0.010445250000000001,0.02413802306806718
T_TRAVEL_12,0.0,216557.0,19394.5,31417.5975,35728.21216904772
T_TRAVEL_6,0.0,158788.0,8275.5,16302.2175,22215.959647041866
R_TRAVEL,0.0,1.0432,0.52325,0.483866125,0.18115191680240608
R_TRAVEL_INCOME,0.0,1.2937,0.2987,0.284594375,0.19643732890184593
R_TRAVEL_SAVINGS,0.0,6.6264,0.07595,0.33297712500000004,0.797269868908308
R_TRAVEL_DEBT,0.0,7.3377,0.04975,0.192663125,0.529699658498097
T_UTILITIES_12,0.0,20504.0,4074.5,6732.3225,6304.0484533449935
T_UTILITIES_6,0.0,10316.0,2049.5,3382.82125,3167.8556775507745
R_UTILITIES,0.4938,0.5203,0.5024,0.5024692500000001,0.001908266566575903
R_UTILITIES_INCOME,0.0,0.1564,0.0529,0.054907125,0.02599379557692554
R_UTILITIES_SAVINGS,0.0,0.5434,0.019,0.031762625,0.046897417843201394
R_UTILITIES_DEBT,0.0,0.787,0.0105,0.037214375,0.07863036785680196
T_EXPENDITURE_12,1455.0,426521.0,78149.5,102868.4875,88188.46524431372
T_EXPENDITURE_6,620.0,286987.0,40282.0,53184.12,49242.47602034109
R_EXPENDITURE,0.1769,0.7427,0.51715,0.50963875,0.08092671663467563
R_EXPENDITURE_INCOME,0.6667,2.0,0.9091,0.9421372500000001,0.16492589768467644
R_EXPENDITURE_SAVINGS,0.0,10.0099,0.3125,0.894293875,1.6057552364617294
R_EXPENDITURE_DEBT,0.0,10.0053,0.1818,0.62287425,1.3374223615422984
CAT_DEBT,0.0,1.0,1.0,0.94375,0.23054799494349454
CAT_CREDIT_CARD,0.0,1.0,0.0,0.22125,0.4153481432486791
CAT_MORTGAGE,0.0,1.0,0.0,0.17375,0.3791313931430411
CAT_SAVINGS_ACCOUNT,0.0,1.0,1.0,0.9925,0.08633114347045419
CAT_DEPENDENTS,0.0,1.0,0.0,0.14375,0.35105553333390915
